firstname	lastname	state	state_num	dv30	sv30	dv34	sv34	dv39	sv39	dv74	sv74	dv132	sv132	dv136	sv136	dv145	sv145	dv147	sv147	dv203	sv203	dv230	sv230	dv253	sv253	dv268	sv268	dv304	sv304	dv336	sv336	dv345	sv345	dv365	sv365	dv367	sv367	dv368	sv368	dv387	sv387	dv390	sv390	dv391	sv391	dv392	sv392	dv393	sv393	dv394	sv394	dv399	sv399	dv415	sv415	dv559	sv559	dv999	sv999
William	Houstoun	GA	44	0	6	0	6	1	1	0	3	1	1	1	1	1	1	1	1	6	6	1	1	9	6	9	6	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	6	9	6	9	6	9	1	9	1	9	6	9	0
William	Pierce	GA	44	0	6	0	6	0	1	0	3	9	1	9	1	9	1	9	1	9	6	9	1	9	6	9	6	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	6	9	6	9	6	9	1	9	1	9	6	9	0
Elbridge	Gerry	MA	3	6	6	6	1	6	1	6	6	6	6	6	6	6	6	1	3	1	6	1	6	6	6	1	1	1	1	1	1	6	1	1	1	6	1	6	1	1	1	1	1	9	9	0	1	6	6	6	1	0	6	0	1	6	6	1	0
Nathaniel	Gorham	MA	3	6	6	1	1	1	1	1	6	6	6	1	6	6	6	1	3	6	6	6	6	6	6	6	1	1	1	0	1	0	1	0	1	1	1	1	1	6	1	6	1	9	9	0	1	6	6	1	1	6	6	1	1	0	6	1	0
Rufus	King	MA	3	6	6	1	1	1	1	6	6	6	6	6	6	6	6	6	3	6	6	6	6	1	6	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	9	9	0	1	1	6	1	1	0	6	0	1	6	6	1	0
Caleb	Strong	MA	3	6	6	1	1	1	1	6	6	6	6	6	6	6	6	6	3	6	6	6	6	6	6	1	1	0	1	0	1	0	1	0	1	1	1	1	1	9	1	9	1	9	9	9	1	9	6	9	1	9	6	9	1	9	6	0	0
Daniel	Carrol	MD	52	9	6	9	6	9	1	9	6	6	6	6	6	6	6	1	1	6	1	6	6	0	6	6	6	6	6	1	1	0	6	0	1	1	1	1	1	1	3	1	1	6	6	0	6	6	6	6	6	1	1	1	6	6	6	0	0
Daniel of St. Thomas	Jenifer	MD	52	6	6	6	6	1	1	6	6	0	6	0	6	0	6	1	1	1	1	6	6	0	6	6	6	6	6	1	1	0	6	0	1	1	1	1	1	6	3	1	1	6	6	0	6	0	6	6	6	1	1	6	6	0	6	0	0
Luther	Martin	MD	52	9	6	9	6	1	1	6	6	6	6	6	6	6	6	6	1	1	1	1	6	9	6	9	6	6	6	6	1	6	6	0	1	6	1	6	1	6	3	6	1	6	6	0	6	6	6	6	6	1	1	6	6	9	6	1	0
James	McHenry	MD	52	9	6	9	6	9	1	9	6	9	6	9	6	9	6	9	1	9	1	9	6	0	6	6	6	1	6	1	1	0	6	0	1	1	1	1	1	1	3	1	1	1	6	0	6	0	6	1	6	1	1	6	6	0	6	0	0
John F.	Mercer	MD	52	9	6	9	6	9	1	9	6	9	6	9	6	9	6	9	1	9	1	9	6	0	6	1	6	6	6	9	1	9	6	9	1	9	1	9	1	9	3	9	1	9	6	9	6	9	6	9	6	9	1	9	6	9	6	9	0
Nicholas	Gilman	NH	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	6	6	6	6	6	6	6	6	1	1	6	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	6	1	1	1	1	6	6	1	1	6	6	0	0
John	Langdon	NH	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	6	6	6	6	6	6	6	6	1	1	6	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	6	1	1	1	1	6	6	1	1	6	6	1	0
William	Blount	NC	47	9	6	9	6	9	1	0	6	9	6	9	1	9	6	9	1	9	6	9	1	0	6	0	6	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	6	0	1	0	1	1	1	0	1	0	6	0	0
William R.	Davie	NC	47	0	6	0	6	1	1	0	6	1	6	1	1	1	6	1	1	6	6	0	1	6	6	0	6	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	1	9	6	9	1	9	1	9	1	9	1	9	6	9	0
Alexander	Martin	NC	47	0	6	0	6	0	1	6	6	6	6	1	1	6	6	1	1	6	6	0	1	0	6	0	6	0	1	0	1	9	1	9	1	0	1	0	1	9	1	9	1	9	1	9	6	9	1	9	1	9	1	9	1	9	6	0	0
Richard Dobbs	Spaight	NC	47	0	6	0	6	0	1	0	6	6	6	1	1	6	6	1	1	6	6	0	1	0	6	0	6	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	6	0	1	0	1	6	1	0	1	0	6	1	0
Hugh	Williamson	NC	47	6	6	6	6	1	1	6	6	6	6	1	1	6	6	1	1	1	6	0	1	6	6	0	6	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	6	1	1	1	1	1	1	0	1	0	6	6	0
David	Brearley	NJ	12	0	6	0	6	0	6	0	1	6	6	6	6	6	6	6	6	9	9	0	6	0	1	0	6	6	6	0	6	0	1	0	1	0	6	0	6	9	9	0	1	0	1	0	6	0	1	0	1	0	6	0	1	1	1	0	0
Jonathan	Dayton	NJ	12	9	6	9	6	9	6	1	1	6	6	6	6	6	6	6	6	9	9	0	6	1	1	0	6	6	6	0	6	1	1	0	1	0	6	0	6	9	9	0	1	0	1	6	6	0	1	1	1	0	6	1	1	1	1	0	0
William C.	Houston	NJ	12	9	6	9	6	9	6	9	1	9	6	9	6	9	6	9	6	9	9	9	6	9	1	9	6	9	6	9	6	9	1	9	1	9	6	9	6	9	9	9	1	9	1	9	6	9	1	9	1	9	6	9	1	9	1	9	0
William	Livingston	NJ	12	0	6	0	6	0	6	0	1	9	6	9	6	9	6	9	6	9	9	0	6	0	1	0	6	1	6	0	6	0	1	0	1	0	6	0	6	9	9	1	1	0	1	0	6	0	1	0	1	0	6	0	1	6	1	0	0
William	Paterson	NJ	12	0	6	0	6	6	6	0	1	6	6	6	6	6	6	6	6	1	9	9	6	9	1	9	6	9	6	9	6	9	1	9	1	9	6	9	6	9	9	9	1	9	1	9	6	9	1	9	1	9	6	9	1	9	1	9	0
Alexander	Hamilton	NY	13	6	1	6	6	1	1	1	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
John	Lansing, Jr.	NY	13	1	1	1	6	0	1	9	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
Robert	Yates	NY	13	1	1	6	6	0	1	6	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
George	Clymer	PA	14	0	6	0	1	0	1	0	1	0	6	0	6	7	6	0	1	6	6	0	6	6	6	0	6	0	1	6	6	0	1	0	6	0	6	0	6	0	1	0	1	0	1	0	6	0	6	6	1	6	6	0	1	0	6	0	0
Thomas	Fitzsimons	PA	14	0	6	0	1	0	1	0	1	0	6	0	6	7	6	0	1	0	6	0	6	6	6	0	6	0	1	6	6	0	1	0	6	0	6	0	6	0	1	0	1	0	1	0	6	0	6	6	1	0	6	0	1	0	6	0	0
Benjamin	Franklin	PA	14	1	6	0	1	1	1	6	1	6	6	6	6	7	6	0	1	0	6	0	6	1	6	1	6	6	1	0	6	1	1	0	6	6	6	6	6	6	1	6	1	0	1	0	6	0	6	0	1	0	6	1	1	0	6	1	0
Jared	Ingersol	PA	14	0	6	0	1	0	1	0	1	0	6	0	6	7	6	0	1	0	6	0	6	6	6	0	6	0	1	0	6	0	1	0	6	0	6	0	6	0	1	0	1	0	1	0	6	0	6	0	1	0	6	0	1	0	6	0	0
Thomas	Mifflin	PA	14	0	6	0	1	0	1	0	1	0	6	0	6	7	6	0	1	0	6	0	6	6	6	0	6	0	1	0	6	0	1	0	6	0	6	0	6	0	1	0	1	0	1	0	6	0	6	0	1	0	6	0	1	0	6	0	0
Gouverneur	Morris	PA	14	9	6	9	1	6	1	9	1	6	6	6	6	6	6	6	1	6	6	6	6	1	6	1	6	1	1	6	6	1	1	1	6	6	6	6	6	1	1	1	1	1	1	6	6	1	6	1	1	6	6	0	1	6	6	6	0
Robert	Morris	PA	14	0	6	0	1	0	1	0	1	6	6	6	6	7	6	0	1	0	6	0	6	1	6	0	6	1	1	0	6	0	1	0	6	6	6	6	6	1	1	0	1	1	1	0	6	0	6	0	1	0	6	0	1	0	6	1	0
James	Wilson	PA	14	1	6	1	1	1	1	1	1	6	6	1	6	6	6	1	1	6	6	6	6	6	6	6	6	1	1	6	6	1	1	1	6	6	6	6	6	1	1	1	1	6	1	0	6	6	6	0	1	6	6	1	1	6	6	1	0
Pierce	Butler	SC	48	0	6	6	6	6	1	6	6	1	1	6	6	1	1	6	3	6	6	6	6	6	6	0	6	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	6	6	6	6	6	1	1	0	6	0	0
Charles	Pinckney	SC	48	6	6	1	6	1	1	1	6	1	1	1	6	1	1	1	3	6	6	6	6	6	6	1	6	6	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	6	1	6	6	6	6	1	6	1	1	6	6	1	0
Charles Cotesworth	Pinckney	SC	48	6	6	6	6	1	1	6	6	1	1	6	6	1	1	1	3	0	6	1	6	6	6	0	6	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	6	1	6	6	6	1	1	0	6	1	0
John	Rutledge	SC	48	6	6	6	6	1	1	6	6	1	1	6	6	1	1	6	3	0	6	6	6	0	6	0	6	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	6	0	6	6	6	6	1	0	6	6	0
John	Blair	VA	40	0	1	1	1	0	1	0	6	0	6	0	1	0	6	0	1	0	6	0	6	0	6	0	6	1	1	1	1	0	1	0	1	0	6	0	6	6	6	1	1	6	6	0	6	0	6	0	6	0	1	0	1	0	6	0	0
James	Madison, Jr.	VA	40	1	1	1	1	1	1	6	6	6	6	1	1	6	6	1	1	6	6	6	6	0	6	6	6	1	1	6	1	1	1	1	1	6	6	6	6	1	6	1	1	1	6	1	6	1	6	1	6	6	1	1	1	6	6	6	0
George	Mason	VA	40	1	1	6	1	0	1	6	6	6	6	0	1	6	6	0	1	6	6	1	6	0	6	1	6	6	1	1	1	1	1	6	1	6	6	6	6	6	6	6	1	6	6	6	6	6	6	6	6	1	1	1	1	1	6	1	0
James	McClurg	VA	40	0	1	1	1	0	1	0	6	0	6	0	1	0	6	0	1	0	6	0	6	9	6	9	6	9	1	9	1	9	1	9	1	9	6	9	6	9	6	9	1	9	6	9	6	9	6	9	6	9	1	9	1	9	6	9	0
Edmund J.	Randolph	VA	40	0	1	6	1	1	1	1	6	6	6	1	1	6	6	1	1	6	6	0	6	6	6	0	6	6	1	6	1	1	1	1	1	6	6	6	6	1	6	6	1	1	6	0	6	0	6	0	6	1	1	1	1	6	6	1	0
George	Washington	VA	40	6	1	9	1	1	1	0	6	0	6	0	1	0	6	0	1	6	6	0	6	0	6	0	6	1	1	1	1	1	1	1	1	0	6	0	6	6	6	1	1	6	6	6	6	0	6	0	6	1	1	1	1	6	6	0	0
George	Wythe	VA	40	9	1	9	1	9	1	9	6	9	6	9	1	9	6	9	1	9	6	9	6	9	6	9	6	9	1	9	1	9	1	9	1	9	6	9	6	9	6	9	1	9	6	9	6	9	6	9	6	9	1	9	1	9	6	9	0
